WID	ATCCODE	Name	Synonym	Brand
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthracenedione	LTAN
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthracenedione	Neokutin s
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthracenedione	Pastomin
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthracenedione	Prugol
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthracenedione	Roydan
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthracenedione	Scatron d
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthracenedione	Zwitsalax
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Altan
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Antrapurol
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Bancon
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Chrysazin
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Chrysazine
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Criasazin
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Danivac
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Dantron
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Diaquone
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Dionone
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Dorbane
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Dorbanex
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Dorbantyl
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Duolax
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Istan
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Istin
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Istizin
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Laxanorm
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Laxanthreen
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Laxipur
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Laxipurin
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	LTAN
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Neokutin s
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Pastomin
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Prugol
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Roydan
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Scatron d
1299114	A06AB03	Dantron	1,8-dihydroxy-9,10-anthraquinone	Zwitsalax
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Altan
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Antrapurol
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Bancon
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Chrysazin
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Chrysazine
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Criasazin
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Danivac
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Dantron
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Diaquone
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Dionone
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Dorbane
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Dorbanex
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Dorbantyl
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Duolax
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Istan
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Istin
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Istizin
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Laxanorm
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Laxanthreen
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Laxipur
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Laxipurin
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	LTAN
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Neokutin s
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Pastomin
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Prugol
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Roydan
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Scatron d
1299114	A06AB03	Dantron	1,8-dihydroxyanthra-9,10-quinone	Zwitsalax
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Altan
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Antrapurol
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Bancon
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Chrysazin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Chrysazine
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Criasazin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Danivac
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Dantron
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Diaquone
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Dionone
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Dorbane
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Dorbanex
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Dorbantyl
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Duolax
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Istan
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Istin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Istizin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Laxanorm
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Laxanthreen
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Laxipur
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Laxipurin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	LTAN
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Neokutin s
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Pastomin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Prugol
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Roydan
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Scatron d
1299114	A06AB03	Dantron	1,8-Dihydroxyanthrachinon	Zwitsalax
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Altan
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Antrapurol
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Bancon
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Chrysazin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Chrysazine
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Criasazin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Danivac
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Dantron
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Diaquone
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Dionone
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Dorbane
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Dorbanex
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Dorbantyl
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Duolax
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Istan
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Istin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Istizin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Laxanorm
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Laxanthreen
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Laxipur
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Laxipurin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	LTAN
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Neokutin s
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Pastomin
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Prugol
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Roydan
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Scatron d
1299114	A06AB03	Dantron	1,8-Dihydroxyanthraquinone	Zwitsalax
1299114	A06AB03	Dantron	Chrysazin	Altan
1299114	A06AB03	Dantron	Chrysazin	Antrapurol
1299114	A06AB03	Dantron	Chrysazin	Bancon
1299114	A06AB03	Dantron	Chrysazin	Chrysazin
1299114	A06AB03	Dantron	Chrysazin	Chrysazine
1299114	A06AB03	Dantron	Chrysazin	Criasazin
1299114	A06AB03	Dantron	Chrysazin	Danivac
1299114	A06AB03	Dantron	Chrysazin	Dantron
1299114	A06AB03	Dantron	Chrysazin	Diaquone
1299114	A06AB03	Dantron	Chrysazin	Dionone
1299114	A06AB03	Dantron	Chrysazin	Dorbane
1299114	A06AB03	Dantron	Chrysazin	Dorbanex
1299114	A06AB03	Dantron	Chrysazin	Dorbantyl
1299114	A06AB03	Dantron	Chrysazin	Duolax
1299114	A06AB03	Dantron	Chrysazin	Istan
1299114	A06AB03	Dantron	Chrysazin	Istin
1299114	A06AB03	Dantron	Chrysazin	Istizin
1299114	A06AB03	Dantron	Chrysazin	Laxanorm
1299114	A06AB03	Dantron	Chrysazin	Laxanthreen
1299114	A06AB03	Dantron	Chrysazin	Laxipur
1299114	A06AB03	Dantron	Chrysazin	Laxipurin
1299114	A06AB03	Dantron	Chrysazin	LTAN
1299114	A06AB03	Dantron	Chrysazin	Neokutin s
1299114	A06AB03	Dantron	Chrysazin	Pastomin
1299114	A06AB03	Dantron	Chrysazin	Prugol
1299114	A06AB03	Dantron	Chrysazin	Roydan
1299114	A06AB03	Dantron	Chrysazin	Scatron d
1299114	A06AB03	Dantron	Chrysazin	Zwitsalax
1299114	A06AB03	Dantron	Danthron	Altan
1299114	A06AB03	Dantron	Danthron	Antrapurol
1299114	A06AB03	Dantron	Danthron	Bancon
1299114	A06AB03	Dantron	Danthron	Chrysazin
1299114	A06AB03	Dantron	Danthron	Chrysazine
1299114	A06AB03	Dantron	Danthron	Criasazin
1299114	A06AB03	Dantron	Danthron	Danivac
1299114	A06AB03	Dantron	Danthron	Dantron
1299114	A06AB03	Dantron	Danthron	Diaquone
1299114	A06AB03	Dantron	Danthron	Dionone
1299114	A06AB03	Dantron	Danthron	Dorbane
1299114	A06AB03	Dantron	Danthron	Dorbanex
1299114	A06AB03	Dantron	Danthron	Dorbantyl
1299114	A06AB03	Dantron	Danthron	Duolax
1299114	A06AB03	Dantron	Danthron	Istan
1299114	A06AB03	Dantron	Danthron	Istin
1299114	A06AB03	Dantron	Danthron	Istizin
1299114	A06AB03	Dantron	Danthron	Laxanorm
1299114	A06AB03	Dantron	Danthron	Laxanthreen
1299114	A06AB03	Dantron	Danthron	Laxipur
1299114	A06AB03	Dantron	Danthron	Laxipurin
1299114	A06AB03	Dantron	Danthron	LTAN
1299114	A06AB03	Dantron	Danthron	Neokutin s
1299114	A06AB03	Dantron	Danthron	Pastomin
1299114	A06AB03	Dantron	Danthron	Prugol
1299114	A06AB03	Dantron	Danthron	Roydan
1299114	A06AB03	Dantron	Danthron	Scatron d
1299114	A06AB03	Dantron	Danthron	Zwitsalax
1299279	N06AF05	Iproniazid	NULL	Ipronid
1299279	N06AF05	Iproniazid	NULL	Iprozid
1299279	N06AF05	Iproniazid	NULL	Marsilid
1299279	N06AF05	Iproniazid	NULL	Propilniazida
